MQ2,MQ3,MQ4,MQ5,MQ6,MQ7,MQ8,MQ9,MQ135,MQ137
19,221,17,16,22,95,60,77,14,117
20,221,18,15,21,96,60,77,14,117
19,222,17,15,21,94,60,77,13,116
19,221,16,15,21,94,59,76,13,116
20,222,17,15,21,95,60,76,14,116
20,221,16,15,20,95,59,76,14,116
20,222,17,15,22,95,60,77,14,116
20,222,16,15,21,96,61,77,14,116
19,222,17,15,21,96,60,77,14,116
20,221,16,14,20,95,60,76,14,114
20,221,17,14,21,95,60,76,13,116
20,222,16,15,20,95,59,76,14,116
20,222,17,16,20,96,60,77,14,116
20,222,16,14,21,95,60,76,14,115
20,222,16,14,21,95,59,77,14,116
19,221,17,15,20,95,59,76,14,116
19,221,16,14,20,95,59,76,14,116
19,222,16,15,21,92,60,76,13,116
19,220,17,14,20,96,60,77,13,114
19,221,17,16,21,95,60,77,13,116
20,221,17,14,21,95,59,76,14,116
20,221,16,15,20,95,59,76,13,115
20,223,17,16,21,96,60,78,14,116
20,220,17,14,23,94,59,76,14,116
20,221,16,14,21,96,60,77,13,116
20,221,17,14,19,95,59,77,13,117
19,222,17,16,21,96,60,78,14,117
19,221,17,15,22,96,61,77,14,116
20,222,17,15,22,95,60,77,14,116
19,221,16,15,20,95,59,77,13,115
20,221,16,14,20,95,60,76,13,115
20,221,17,15,21,95,60,78,14,116
20,220,16,15,20,95,60,77,14,115
20,221,17,15,20,95,60,76,14,116
20,221,17,16,21,95,60,77,13,117
20,221,17,15,20,96,60,77,13,116
19,222,17,15,20,95,59,76,14,114
20,221,17,14,22,95,60,77,13,116
20,222,17,15,21,96,60,77,13,116
19,221,17,15,21,95,60,77,14,116
19,222,16,15,20,95,60,77,14,116
19,222,16,14,21,95,60,76,13,116
20,221,17,14,20,95,60,77,13,116
20,221,17,15,21,96,60,78,14,116
20,222,17,15,21,95,60,76,15,117
19,220,16,15,21,95,60,77,13,116
19,221,16,16,20,94,59,76,14,116
20,221,16,14,20,94,60,76,13,117
19,222,17,15,22,95,60,77,14,117
19,222,17,15,21,96,60,77,13,116
20,222,16,14,20,95,60,77,14,116
20,222,16,15,20,92,59,76,13,117
20,222,17,15,20,96,60,77,13,116
20,222,17,15,21,96,60,79,15,117
20,222,17,14,21,95,60,75,14,116
20,221,17,15,21,96,60,76,14,116
20,222,17,16,20,96,60,78,14,116
19,222,16,14,19,95,60,76,14,115
20,222,18,15,21,96,59,77,14,116
19,222,16,14,21,95,59,76,13,116
19,222,16,15,18,97,60,75,14,117
19,222,17,15,21,95,60,77,13,116
21,222,18,15,21,95,60,78,13,116
20,222,17,15,21,96,60,76,14,116
20,223,17,16,21,96,60,77,14,117
19,222,17,16,21,96,60,77,14,117
19,221,17,14,20,95,59,77,13,116
20,221,16,14,21,95,59,77,13,116
20,222,18,15,21,96,60,77,15,116
19,219,17,15,20,94,59,75,14,117
19,222,17,15,20,95,60,77,14,116
20,222,17,15,21,96,60,77,13,116
20,222,17,15,20,95,60,77,13,116
20,222,17,15,20,95,59,77,14,116
20,222,17,16,22,96,60,77,14,117
19,220,15,14,21,95,60,76,13,116
19,221,17,14,20,95,60,77,13,116
19,221,17,15,21,94,59,77,13,116
20,222,17,15,20,96,59,77,14,116
20,221,16,14,20,96,60,77,13,116
20,223,17,15,21,95,61,77,14,117
19,222,16,15,20,95,59,77,14,116
20,221,17,15,21,95,60,77,13,116
20,222,17,15,21,95,60,77,14,116
20,223,17,16,21,96,61,77,14,116
19,222,16,15,21,95,60,77,14,115
19,222,16,14,20,95,60,76,13,116
21,222,17,14,21,96,60,77,14,118
20,222,16,15,21,95,60,77,14,117
20,221,16,14,21,96,60,77,14,117
20,222,16,15,20,96,60,76,13,117
20,223,16,15,21,96,61,77,14,117
20,222,16,17,20,95,60,76,13,117
20,222,17,14,20,96,60,77,13,117
20,222,16,15,20,95,60,76,14,117
19,222,17,16,20,96,60,77,14,117
20,222,16,15,20,96,60,77,14,116
20,222,16,15,20,96,59,77,14,117
20,221,16,15,21,96,60,77,14,117
20,223,17,15,21,95,61,77,14,116
20,223,17,15,21,96,61,77,14,117
20,222,17,15,20,95,60,77,13,117
20,221,16,14,21,95,59,77,13,116
20,223,17,16,20,92,59,77,14,116
20,222,16,14,20,96,60,77,14,117
20,223,17,16,22,95,61,78,14,118
19,222,16,15,20,95,60,77,14,117
20,222,17,14,20,95,60,77,13,118
20,222,16,15,21,96,60,78,14,117
19,223,17,15,20,96,61,77,14,117
20,223,17,15,21,96,61,77,15,117
20,222,16,15,20,96,60,77,14,117
20,223,16,14,20,96,60,77,14,117
20,222,17,16,20,96,60,78,13,117
20,223,17,15,21,96,60,77,14,117
20,222,16,16,20,96,61,78,14,117
20,222,17,15,20,96,60,76,14,117
19,222,16,15,20,95,60,77,14,117
20,222,16,15,20,95,59,76,14,117
20,222,17,15,22,95,60,77,13,117
20,221,17,15,21,95,59,77,13,116
20,221,16,15,21,95,60,76,14,117
19,222,17,16,21,95,61,77,14,116
19,221,16,14,19,94,59,77,13,118
19,222,16,15,21,95,60,75,13,117
20,221,17,15,20,95,60,77,13,117
20,221,17,15,20,96,60,77,14,117
20,223,17,16,20,96,61,77,14,117
20,222,17,16,21,96,61,77,14,117
20,222,17,15,21,96,60,77,14,117
20,222,16,15,20,96,60,76,13,117
20,222,18,15,21,96,61,78,14,117
19,222,16,15,20,95,60,77,14,117
19,222,16,14,20,95,60,76,10,117
20,222,17,15,20,96,61,77,14,117
19,222,16,15,20,96,61,77,14,117
19,222,16,14,21,95,60,77,14,117
19,222,17,14,20,95,60,77,14,118
20,223,17,15,20,96,61,77,14,117
19,222,17,15,20,95,61,77,14,117
20,223,16,16,21,96,61,77,14,117
19,222,17,14,21,96,60,78,14,117
19,222,16,15,21,95,61,76,13,117
19,222,16,15,20,95,60,77,14,117
19,222,17,15,21,95,60,77,13,117
20,222,16,15,21,96,60,77,13,117
19,221,17,15,20,95,60,76,13,117
20,222,16,14,20,95,60,77,14,117
20,222,17,16,21,96,60,77,14,117
21,222,17,15,21,96,60,77,14,117
19,221,16,14,21,95,60,76,14,116
19,221,17,14,21,95,60,77,13,117
20,222,18,15,21,96,60,77,14,117
19,222,16,14,21,95,60,77,14,116
20,222,16,15,20,95,60,76,14,117
19,222,17,15,20,96,61,77,14,117
19,222,17,15,21,96,60,77,13,117
19,222,17,15,20,96,60,77,14,118
21,223,17,15,21,96,61,77,16,117
18,222,16,16,20,96,60,77,13,117
19,222,16,14,20,95,60,77,14,117
19,222,17,14,21,95,60,77,13,117
20,222,16,16,21,96,60,77,14,117
20,223,16,15,20,95,60,77,14,117
20,222,17,16,21,95,60,76,14,117
19,222,16,15,21,95,60,76,12,117
20,222,17,15,21,95,59,76,14,117
20,221,17,15,20,94,60,77,13,117
19,221,17,15,20,95,59,77,14,116
20,222,16,14,20,96,60,77,14,117
19,222,16,15,20,96,59,77,14,117
19,222,17,15,20,96,59,77,14,116
20,222,16,16,20,96,61,76,14,117
20,222,17,15,20,96,60,77,14,117
20,222,17,15,20,95,60,76,14,116
20,223,16,16,21,96,61,77,14,117
20,222,17,14,20,96,60,76,14,117
20,222,16,15,21,95,60,78,14,117
19,222,17,14,20,94,60,76,14,117
19,220,15,15,19,96,60,76,13,116
20,222,16,14,20,95,59,76,13,117
20,222,16,14,19,96,59,77,14,117
20,222,16,15,21,94,59,77,15,117
20,222,16,15,20,96,60,76,14,117
21,222,17,15,20,96,60,78,14,117
19,222,16,14,20,95,60,76,14,117
19,222,16,15,21,95,60,77,14,117
20,222,17,15,20,96,61,78,13,117
19,222,17,14,21,95,60,77,14,117
19,222,17,15,21,96,60,77,14,118
20,221,17,14,20,95,59,76,12,118
19,221,16,15,19,95,60,77,14,116
20,222,17,15,20,95,59,77,14,117
20,222,17,15,21,96,60,77,14,117
20,222,16,15,20,96,60,77,13,116
19,221,17,14,20,95,60,77,14,117
19,222,17,15,20,96,60,77,13,117
19,222,16,14,21,95,61,77,14,117
21,222,17,15,20,96,59,77,14,117
19,221,16,15,19,95,59,76,14,118
20,221,16,14,20,96,58,78,13,117
19,222,16,15,21,94,60,77,13,118
19,221,17,15,20,95,60,77,12,117
20,222,16,15,20,95,60,76,14,116
20,222,17,15,19,96,60,78,14,116
19,223,16,15,21,96,60,77,15,117
20,222,17,15,20,95,61,76,14,117
20,222,16,15,21,96,60,77,14,117
21,222,16,15,20,95,60,77,14,116
19,221,16,14,20,96,60,76,13,116
20,221,16,15,19,96,59,76,14,118
20,221,16,15,20,95,59,76,14,116
21,222,16,16,20,96,60,77,14,117
20,223,17,15,21,96,61,77,14,116
19,222,17,14,20,94,60,76,13,117
19,221,16,14,21,96,60,77,14,117
19,222,16,17,20,94,60,77,13,117
20,222,17,15,21,96,61,78,14,117
19,222,17,14,21,96,60,77,14,117
19,221,17,14,20,95,59,76,14,117
20,221,17,14,20,96,60,77,13,117
19,223,16,15,21,95,61,77,15,116
19,222,16,15,21,96,60,77,15,117
20,222,16,15,20,96,59,77,13,116
20,221,16,15,20,95,61,77,14,117
19,223,17,15,21,95,60,77,14,117
19,222,16,14,20,96,61,75,14,117
20,222,16,16,20,96,61,77,15,117
20,221,16,14,20,96,60,77,14,117
20,222,16,14,21,96,60,77,14,116
20,222,16,14,21,96,61,76,14,117
20,222,17,15,20,96,60,76,14,117
20,222,17,15,20,96,60,77,14,117
20,221,16,15,20,96,59,76,13,116
20,222,17,15,20,96,60,78,14,117
20,221,16,16,20,95,59,78,14,116
20,223,16,15,21,96,61,78,14,117
20,222,16,15,20,95,59,76,14,117
21,223,17,15,21,96,61,78,14,117
19,221,17,14,20,95,60,76,13,114
19,222,17,14,20,95,60,77,12,117
20,222,17,15,20,95,60,76,14,117
19,222,16,16,20,98,60,77,13,116
19,222,17,15,19,95,59,77,13,117
19,222,16,14,19,95,59,76,14,117
20,222,16,15,20,96,60,76,13,117
19,221,16,14,20,95,60,76,13,117
19,222,17,14,20,95,60,76,13,117
20,222,16,15,23,96,61,76,14,117
20,222,16,16,19,95,60,76,14,117
20,222,17,15,20,96,60,78,15,117
19,222,16,14,20,95,59,76,13,117
19,222,16,14,20,95,60,76,14,117
21,218,17,14,20,96,61,78,14,118
20,222,16,15,20,95,59,77,13,116
21,222,17,15,20,95,61,76,14,117
20,223,16,15,20,96,60,77,14,117
19,222,16,14,20,95,60,77,13,117
20,223,16,15,20,96,61,76,13,117
20,222,16,15,20,95,60,76,13,117
20,222,16,15,19,95,60,77,14,117
19,222,16,15,19,96,59,76,13,117
19,222,17,15,20,95,60,77,13,116
19,222,17,14,20,96,60,77,13,117
19,222,17,15,20,95,60,77,13,117
20,222,17,14,20,95,60,77,13,118
19,222,16,15,20,96,60,76,13,118
19,222,16,14,20,95,60,77,14,118
19,222,16,15,21,95,60,77,13,117
19,223,17,15,21,96,61,77,14,117
20,223,17,15,21,96,61,77,14,117
20,222,16,15,20,95,59,76,13,118
19,222,16,14,20,95,60,77,13,116
19,222,17,15,21,96,60,77,13,118
20,222,16,15,20,95,60,77,13,118
20,221,16,14,20,95,60,77,13,116
20,223,16,15,20,96,60,77,14,118
19,222,17,15,20,96,61,76,14,117
19,222,16,15,20,96,60,77,14,117
20,223,16,15,21,100,59,77,14,117
21,223,16,14,20,95,60,78,13,117
20,223,17,15,21,96,60,78,14,118
18,221,17,15,20,95,59,78,13,117
19,222,15,15,21,95,60,77,13,118
19,223,17,14,20,96,61,77,14,118
19,222,17,15,21,95,60,77,14,117
20,222,16,15,20,96,61,77,13,117
20,223,17,15,20,96,60,77,14,117
19,222,16,14,20,96,59,76,13,117
19,222,16,14,19,96,59,76,13,117
19,223,17,15,21,96,60,77,14,118
20,223,17,15,21,96,61,77,14,117
19,222,17,15,20,95,60,77,14,117
19,222,16,14,19,96,60,77,14,117
19,221,16,14,20,95,60,76,14,116
19,223,17,14,20,96,60,76,13,118
19,222,16,14,20,95,61,77,13,117
20,221,16,14,19,95,60,76,13,117
20,223,17,15,20,96,60,78,14,119
20,222,16,15,20,95,60,77,13,117
19,221,17,14,20,95,60,76,15,117
20,224,17,16,20,96,61,77,14,117
20,222,16,15,21,95,60,77,13,117
20,222,16,15,21,96,60,77,15,118
20,223,17,16,21,96,61,78,13,118
20,222,16,14,20,95,60,77,14,118
20,223,16,14,20,96,60,77,14,118
19,223,16,15,19,96,59,77,14,117
20,222,16,14,20,95,60,77,13,117
20,223,16,15,21,95,60,78,14,118
20,223,18,15,20,96,60,77,15,118
20,222,16,15,19,95,61,77,13,117
20,223,17,15,20,96,59,77,14,117
20,223,16,15,20,96,60,78,13,117
20,223,18,15,20,96,60,77,13,118
19,222,16,14,20,96,60,77,13,117
20,223,17,14,20,95,61,77,14,119
20,223,17,15,21,96,60,78,15,117
20,224,17,15,19,96,61,77,13,118
20,222,16,15,20,95,58,76,15,118
20,223,17,14,19,95,60,77,14,117
20,223,16,15,20,96,60,78,14,117
20,224,17,16,19,96,61,77,14,118
19,223,17,15,20,95,60,77,14,117
20,223,16,15,20,95,61,77,15,118
19,223,16,15,20,96,60,77,14,117
19,222,16,14,20,96,60,77,13,117
19,221,16,15,19,96,59,76,14,118
20,223,16,15,19,95,60,76,14,117
20,223,17,15,20,96,61,77,14,117
22,221,16,14,20,95,59,77,13,117
20,223,17,15,21,96,60,78,14,118
21,222,16,15,20,95,60,77,14,116
20,223,16,15,20,95,60,76,13,117
19,223,17,14,20,96,60,77,14,118
20,223,16,14,20,95,61,76,14,117
19,222,17,14,20,96,60,77,13,118
19,223,16,14,20,95,60,76,13,117
20,224,17,15,22,96,61,77,15,118
19,223,17,14,20,96,59,76,14,117
20,222,16,15,20,95,59,76,13,117
20,223,17,15,19,96,61,77,14,118
19,223,17,14,20,95,60,77,13,118
20,223,17,14,20,96,60,77,14,118
19,224,20,15,20,96,61,78,14,118
20,222,16,14,20,96,61,77,13,118
20,222,16,15,20,95,59,77,13,118
20,223,17,16,20,96,61,77,14,117
19,223,16,15,20,96,60,76,13,117
20,223,16,15,19,95,61,77,14,118
21,223,17,15,21,95,61,78,14,117
20,223,17,15,20,96,61,77,13,118
19,223,17,14,20,96,60,75,13,118
20,224,16,15,21,96,61,77,14,117
19,223,16,17,18,96,59,77,13,117
19,223,16,15,19,96,60,76,14,117
20,222,16,15,20,96,60,76,14,117
20,224,16,15,20,96,60,77,14,117
20,223,17,15,20,96,61,77,14,118
20,223,16,15,20,95,59,77,13,118
19,222,16,14,20,96,60,77,13,117
20,222,16,15,20,95,60,77,13,118
20,223,17,14,20,96,61,78,15,118
20,223,17,15,20,95,61,77,14,118
20,222,16,15,19,95,60,76,13,117
19,223,16,14,20,95,60,77,14,119
20,223,16,14,20,95,60,77,14,118
19,222,17,15,20,96,60,76,13,115
19,222,16,14,20,95,60,77,14,118
20,223,18,15,20,96,61,78,14,118
20,223,17,16,21,96,61,77,13,118
20,223,16,16,20,96,60,77,15,118
20,223,17,15,20,96,61,77,14,118
20,223,16,14,20,95,60,76,14,117
19,222,17,14,20,95,60,77,13,117
20,223,17,14,21,96,60,77,14,119
19,223,17,15,20,96,61,77,14,118
19,223,16,14,21,96,60,78,13,118
19,222,16,14,20,95,60,77,13,117
19,223,17,15,21,96,61,77,14,117
20,222,16,15,20,95,60,77,13,118
19,223,17,14,20,95,60,77,13,118
21,223,17,16,20,97,60,77,14,117
22,223,17,15,20,96,61,78,15,118
19,223,17,14,20,96,60,77,14,119
19,223,16,15,21,96,61,77,15,117
19,223,17,14,20,95,61,77,14,118
19,222,16,14,20,95,60,77,14,118
19,223,17,15,20,96,60,78,14,118
19,223,16,14,20,96,61,76,14,118
20,223,16,15,20,96,61,78,13,118
20,223,14,15,20,96,60,76,14,117
17,223,16,14,19,96,60,76,13,118
20,224,17,16,21,96,61,78,14,117
20,223,16,14,19,96,60,76,13,118
19,222,16,14,20,95,60,77,13,118
19,223,16,15,20,96,60,78,14,118
20,223,16,15,19,96,60,78,13,117
20,224,17,15,20,96,61,78,14,118
21,223,17,15,21,96,61,78,14,118
20,223,16,15,21,96,61,77,14,118
20,223,16,15,21,95,61,77,15,119
19,223,16,14,19,95,60,76,13,118
20,223,16,14,20,96,61,77,14,117
19,223,16,15,20,96,60,76,14,118
20,224,16,15,19,95,60,77,14,118
19,223,18,16,20,97,60,78,13,118
20,224,17,15,21,96,62,77,14,118
19,223,16,15,19,94,59,77,14,117
19,223,16,14,20,95,60,76,13,118
20,223,16,14,20,95,60,76,14,118
19,223,16,14,19,95,60,77,13,117
20,224,14,16,20,96,61,77,14,118
19,223,17,16,20,95,60,76,12,117
20,223,16,14,20,95,61,78,13,118
20,224,17,14,20,96,61,77,14,118
20,225,17,15,19,96,61,77,15,118
19,223,17,14,21,96,61,77,14,118
19,223,16,15,20,96,60,77,12,117
20,222,17,15,20,95,61,76,14,117
20,224,16,16,20,96,61,77,13,118
19,223,16,15,20,95,60,77,13,119
19,223,17,14,20,96,61,77,14,118
19,221,18,14,20,94,60,77,13,117
20,223,17,14,20,96,60,77,13,117
20,223,17,15,20,96,61,78,14,118
20,223,16,14,20,96,59,77,14,118
20,223,17,15,19,96,61,76,14,117
20,222,17,14,19,96,60,77,13,118
20,224,17,15,20,96,61,77,14,118
20,222,17,15,18,94,61,77,13,117
20,223,16,15,19,95,61,77,14,117
20,224,17,14,20,96,61,77,15,118
20,224,17,15,20,96,61,77,14,119
20,224,17,16,20,96,61,77,14,118
20,222,16,14,19,95,60,76,14,118
20,224,16,16,21,96,61,76,14,118
19,223,17,15,20,96,60,77,13,118
20,223,16,15,20,96,61,77,14,118
19,223,16,14,20,96,60,77,13,117
19,223,17,14,19,96,60,77,14,117
20,224,17,15,20,96,60,77,14,118
20,224,17,15,21,96,61,77,14,118
20,224,17,15,20,97,60,77,14,118
20,223,16,14,20,96,59,77,13,118
20,223,16,15,20,95,60,76,14,118
20,222,17,15,19,95,60,77,15,117
20,223,16,15,20,96,60,76,14,117
19,224,16,15,21,96,62,77,13,117
21,222,17,15,19,95,60,77,14,117
19,223,16,14,19,95,60,77,13,118
19,223,17,15,20,96,60,76,13,118
19,224,16,14,20,95,60,77,14,118
20,224,17,15,20,95,61,77,14,119
21,224,17,15,21,96,62,76,14,118
19,224,18,16,21,96,62,78,14,118
20,223,16,15,20,96,61,76,14,118
19,224,17,15,20,95,61,78,14,118
20,223,16,14,20,96,60,79,14,118
20,223,16,15,20,95,60,77,14,117
20,224,16,16,20,96,61,77,14,118
19,223,16,14,19,95,60,76,14,118
21,223,17,15,20,96,61,77,14,118
20,224,16,15,20,96,61,77,15,118
19,223,16,14,20,95,61,77,13,117
19,223,16,15,20,96,60,77,13,118
18,223,15,14,19,96,60,76,14,117
20,225,17,16,19,96,61,77,15,118
19,224,16,15,20,96,61,77,14,118
19,222,17,14,20,95,60,77,14,118
19,223,16,14,19,96,59,77,13,118
20,223,17,14,20,95,60,76,13,118
19,223,17,16,20,97,61,77,14,119
19,223,17,14,20,96,60,77,13,118
20,223,16,15,20,96,61,77,13,118
19,223,16,15,20,96,59,77,13,117
19,224,17,15,21,96,61,77,14,118
19,225,17,14,19,96,61,77,14,118
20,223,17,14,19,95,59,77,14,117
19,222,16,15,19,96,61,76,14,118
17,223,16,16,20,96,61,77,14,118
19,224,16,15,20,96,60,77,14,119
19,223,16,15,19,96,61,77,14,118
20,223,16,15,20,96,60,77,14,118
20,225,17,15,20,95,62,77,14,119
19,223,17,15,20,96,61,77,13,119
20,223,17,16,20,96,60,77,13,118
20,223,16,15,20,96,61,77,14,118
20,223,17,15,20,96,61,77,15,118
19,223,16,15,20,97,61,78,14,117
19,223,16,14,19,95,60,77,14,118
20,224,16,16,20,96,61,77,14,118
19,224,17,15,20,96,60,76,14,117
20,223,17,15,20,96,61,78,15,118
20,224,16,15,20,96,61,77,14,118
20,224,17,15,21,96,61,78,15,118
20,223,16,15,20,96,61,78,13,118
20,223,16,14,20,96,61,76,13,117
20,224,16,15,20,96,61,77,14,118
19,224,16,13,20,96,60,77,14,118
19,223,16,14,19,95,60,78,13,118
20,224,17,15,20,96,61,77,14,119
20,226,16,15,20,97,61,78,14,118
19,223,16,14,20,95,62,76,14,119
17,223,17,15,20,96,60,77,13,120
20,225,17,14,20,97,60,77,13,118
20,224,16,15,20,96,61,78,15,118
20,225,17,16,20,96,62,77,13,118
20,224,16,15,21,96,62,77,14,118
21,224,17,15,21,97,61,77,14,118
20,224,17,15,20,96,62,78,14,118
23,223,16,14,20,96,61,76,13,117
20,224,16,15,19,96,61,77,14,117
19,224,16,15,21,97,60,77,14,117
20,224,17,14,21,95,60,77,14,119
20,223,16,13,20,96,61,77,14,117
19,223,14,14,20,95,60,77,14,118
20,223,17,16,20,96,61,77,13,118
20,224,17,16,20,96,61,77,14,119
19,224,17,15,21,97,61,78,15,119
18,223,16,14,20,96,60,76,14,118
19,224,16,15,20,95,61,77,13,118
20,223,17,14,20,95,61,77,14,118
19,223,16,14,19,95,60,76,13,118
20,224,18,15,20,96,61,77,14,118
19,223,16,15,20,95,61,76,14,117
20,224,17,15,19,96,61,76,13,118
19,224,16,14,19,95,61,77,14,118
19,223,16,15,20,95,59,77,13,118
19,224,16,15,19,96,61,77,14,118
19,223,16,14,20,96,61,76,14,118
20,223,17,15,19,96,61,76,14,118
19,223,16,15,20,96,61,77,14,118
21,224,17,15,21,96,62,77,14,119
19,223,17,15,20,95,60,76,12,117
20,223,16,14,20,96,60,76,13,118
20,224,17,15,20,96,62,77,14,118
20,223,16,15,20,96,61,77,14,118
19,223,16,14,20,96,60,77,14,118
20,224,17,15,20,97,61,78,14,118
19,224,16,15,20,96,61,78,14,118
19,224,17,15,20,95,61,77,14,119
20,224,17,15,20,96,61,76,14,119
20,223,16,14,19,96,60,76,13,118
20,224,16,15,20,96,61,77,14,118
19,224,16,15,20,96,60,77,13,118
19,223,16,14,20,96,61,77,13,118
20,223,16,14,20,96,60,77,14,118
19,224,16,15,19,96,61,76,14,118
20,224,16,16,20,96,60,77,13,118
21,225,16,14,20,96,61,77,14,118
19,223,16,14,20,95,60,77,13,118
20,224,17,15,20,96,61,78,13,118
19,224,16,14,19,96,60,77,14,118
20,223,16,14,20,96,60,77,14,118
20,223,17,15,19,96,61,75,14,118
20,224,18,15,21,96,60,77,13,118
20,224,17,15,19,96,61,76,14,118
20,224,17,15,20,96,61,77,14,118
19,224,17,15,20,96,61,77,15,118
19,224,16,14,20,96,60,76,14,118
19,223,17,14,20,95,61,77,14,118
19,223,17,15,20,96,60,77,14,118
19,224,17,15,20,96,60,77,14,119
20,224,18,15,20,96,61,78,14,119
19,224,17,15,20,96,60,78,14,119
20,224,17,15,20,96,61,78,14,118
20,224,17,15,19,96,61,77,14,118
19,224,16,15,20,96,61,77,14,118
20,225,17,15,20,96,61,77,14,119
19,224,16,14,20,96,62,77,14,118
20,224,16,15,19,95,61,77,14,119
21,224,17,15,21,96,61,78,15,119
20,224,17,15,20,96,60,78,13,118
20,224,17,15,20,96,60,77,13,119
19,224,16,14,20,95,60,77,14,118
20,223,16,14,19,96,61,77,14,117
20,224,16,14,19,95,61,76,14,119
20,225,16,15,20,96,62,77,15,119
19,223,17,14,20,96,60,77,14,118
20,224,16,15,19,96,61,77,14,117
20,224,17,14,21,96,60,78,14,118
20,223,16,14,20,96,60,77,13,117
20,224,16,14,20,96,61,76,13,118
20,223,16,14,20,95,60,76,13,120
20,223,17,15,19,95,60,78,13,120
20,224,16,15,21,96,60,76,14,118
20,223,16,15,19,96,61,77,13,118
20,223,16,14,19,95,61,77,13,117
20,224,17,15,20,96,60,76,14,117
19,223,16,14,20,95,60,77,13,118
21,224,17,16,20,96,61,77,14,119
20,224,16,15,20,96,61,78,14,118
20,224,16,15,20,96,62,77,13,118
19,224,16,14,20,96,60,78,13,118
20,225,17,15,20,96,61,77,14,118
20,224,17,15,20,97,60,78,14,118
20,225,16,15,19,96,61,77,14,118
19,224,16,16,19,95,61,76,13,118
19,225,17,15,18,96,60,77,14,119
19,223,16,14,20,96,61,78,13,118
19,225,16,15,20,96,62,77,14,119
18,224,17,14,20,96,61,77,14,119
20,224,16,15,20,96,61,78,14,119
20,225,16,15,19,97,61,78,14,118
19,223,17,14,20,96,60,77,13,118
20,224,17,16,19,96,60,77,14,118
19,224,16,15,20,96,61,77,14,118
19,225,17,15,20,97,61,77,14,119
19,224,16,14,19,96,61,76,14,118
20,224,16,15,21,96,61,77,15,118
20,224,16,15,19,96,60,77,14,118
20,224,16,14,19,96,61,76,14,119
